Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096271,161021_AM_AUT01-DN09_Esophagus_W6-32_10_DDA_1_400-650mz_msms23_standard.mzML,Esophagus,Esophagus,,161021,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms23,,,Esophagus,,
MSV000096271,161021_AM_AUT01-DN09_Esophagus_W6-32_10_DDA_2_400-650mz_msms24_standard.mzML,Esophagus,Esophagus,,161021,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms24,,,Esophagus,,
MSV000096271,161021_AM_AUT01-DN09_Esophagus_W6-32_10_DDA_3_400-650mz_msms25_standard.mzML,Esophagus,Esophagus,,161021,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms25,,,Esophagus,,
MSV000096271,161104_AM_AUT01-DN08_Cerebellum_Tue39L243_10_DDA_1_400-1000mz_msms4_standard.mzML,Cerebellum,Cerebellum,,161104,AUT01-DN08,DDA_1_400-1000mz,Tue39L243,,msms4,,,Cerebellum,,
MSV000096271,161104_AM_AUT01-DN08_Cerebellum_Tue39L243_10_DDA_2_400-1000mz_msms5_standard.mzML,Cerebellum,Cerebellum,,161104,AUT01-DN08,DDA_2_400-1000mz,Tue39L243,,msms5,,,Cerebellum,,
MSV000096271,161104_AM_AUT01-DN08_Cerebellum_Tue39L243_10_DDA_3_400-1000mz_msms6_standard.mzML,Cerebellum,Cerebellum,,161104,AUT01-DN08,DDA_3_400-1000mz,Tue39L243,,msms6,,,Cerebellum,,
MSV000096271,161105_AM_AUT01-DN11_Liver_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Liver,Liver,,161105,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms7,,,Liver,,
MSV000096271,161105_AM_AUT01-DN11_Liver_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Liver,Liver,,161105,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms8,,,Liver,,
MSV000096271,161105_AM_AUT01-DN11_Liver_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Liver,Liver,,161105,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms9,,,Liver,,
MSV000096271,161105_AM_AUT01-DN11_Liver_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Liver,Liver,,161105,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms1,,,Liver,,
MSV000096271,161105_AM_AUT01-DN11_Liver_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Liver,Liver,,161105,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms2,,,Liver,,
MSV000096271,161105_AM_AUT01-DN11_Liver_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Liver,Liver,,161105,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms3,,,Liver,,
MSV000096271,161111_AM_AUT01-DN08_Cerebellum_W6-32_10_DDA_1_400-650mz_msms18_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms18,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN08_Cerebellum_W6-32_10_DDA_2_400-650mz_msms19_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms19,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN08_Cerebellum_W6-32_10_DDA_3_400-650mz_msms20_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms20,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN11_Cerebellum_Tue39L243_10_DDA_1_400-1000mz_msms33_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms33,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN11_Cerebellum_Tue39L243_10_DDA_2_400-1000mz_msms34_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms34,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN11_Cerebellum_Tue39L243_10_DDA_3_400-1000mz_msms35_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms35,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN11_Cerebellum_W6-32_10_DDA_1_400-650mz_msms24_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms24,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN11_Cerebellum_W6-32_10_DDA_2_400-650mz_msms25_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms25,,,Cerebellum,,
MSV000096271,161111_AM_AUT01-DN11_Cerebellum_W6-32_10_DDA_3_400-650mz_msms26_standard.mzML,Cerebellum,Cerebellum,,161111,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms26,,,Cerebellum,,
MSV000096271,161115_AM_AUT01-DN06_Colon_Tue39L243_10_DDA_1_400-1000mz_msms29_standard.mzML,Colon,Colon,,161115,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms29,,,Colon,,
MSV000096271,161115_AM_AUT01-DN06_Colon_Tue39L243_10_DDA_2_400-1000mz_msms30_standard.mzML,Colon,Colon,,161115,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms30,,,Colon,,
MSV000096271,161115_AM_AUT01-DN06_Colon_Tue39L243_10_DDA_3_400-1000mz_msms31_standard.mzML,Colon,Colon,,161115,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms31,,,Colon,,
MSV000096271,161115_AM_AUT01-DN06_Colon_W6-32_10_DDA_1_400-650mz_msms23_standard.mzML,Colon,Colon,,161115,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms23,,,Colon,,
MSV000096271,161115_AM_AUT01-DN06_Colon_W6-32_10_DDA_2_400-650mz_msms24_standard.mzML,Colon,Colon,,161115,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms24,,,Colon,,
MSV000096271,161115_AM_AUT01-DN06_Colon_W6-32_10_DDA_3_400-650mz_msms25_standard.mzML,Colon,Colon,,161115,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms25,,,Colon,,
MSV000096271,161115_AM_AUT01-DN08_Colon_Tue39L243_10_DDA_1_400-1000mz_msms41_standard.mzML,Colon,Colon,,161115,AUT01-DN08,DDA_1_400-1000mz,Tue39L243,,msms41,,,Colon,,
MSV000096271,161115_AM_AUT01-DN08_Colon_Tue39L243_10_DDA_2_400-1000mz_msms42_standard.mzML,Colon,Colon,,161115,AUT01-DN08,DDA_2_400-1000mz,Tue39L243,,msms42,,,Colon,,
MSV000096271,161115_AM_AUT01-DN08_Colon_Tue39L243_10_DDA_3_400-1000mz_msms43_standard.mzML,Colon,Colon,,161115,AUT01-DN08,DDA_3_400-1000mz,Tue39L243,,msms43,,,Colon,,
MSV000096271,161115_AM_AUT01-DN08_Colon_W6-32_10_DDA_1_400-650mz_msms35_standard.mzML,Colon,Colon,,161115,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms35,,,Colon,,
MSV000096271,161115_AM_AUT01-DN08_Colon_W6-32_10_DDA_2_400-650mz_msms36_standard.mzML,Colon,Colon,,161115,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms36,,,Colon,,
MSV000096271,161115_AM_AUT01-DN08_Colon_W6-32_10_DDA_3_400-650mz_msms37_standard.mzML,Colon,Colon,,161115,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms37,,,Colon,,
MSV000096271,161115_AM_AUT01-DN13_Liver_Tue39L243_10_DDA_1_400-1000mz_msms17_standard.mzML,Liver,Liver,,161115,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms17,,,Liver,,
MSV000096271,161115_AM_AUT01-DN13_Liver_Tue39L243_10_DDA_2_400-1000mz_msms18_standard.mzML,Liver,Liver,,161115,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms18,,,Liver,,
MSV000096271,161115_AM_AUT01-DN13_Liver_Tue39L243_10_DDA_3_400-1000mz_msms19_standard.mzML,Liver,Liver,,161115,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms19,,,Liver,,
MSV000096271,161115_AM_AUT01-DN13_Liver_W6-32_10_DDA_1_400-650mz_msms11_standard.mzML,Liver,Liver,,161115,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms11,,,Liver,,
MSV000096271,161115_AM_AUT01-DN13_Liver_W6-32_10_DDA_2_400-650mz_msms12_standard.mzML,Liver,Liver,,161115,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms12,,,Liver,,
MSV000096271,161115_AM_AUT01-DN13_Liver_W6-32_10_DDA_3_400-650mz_msms13_standard.mzML,Liver,Liver,,161115,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms13,,,Liver,,
MSV000096271,161119_AM_AUT01-DN13_BoneMarrow_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,BoneMarrow,BoneMarrow,,161119,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms19,,,BoneMarrow,,
MSV000096271,161119_AM_AUT01-DN13_BoneMarrow_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,BoneMarrow,BoneMarrow,,161119,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms20,,,BoneMarrow,,
MSV000096271,161119_AM_AUT01-DN13_BoneMarrow_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,BoneMarrow,BoneMarrow,,161119,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms21,,,BoneMarrow,,
MSV000096271,161119_AM_AUT01-DN13_BoneMarrow_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,BoneMarrow,BoneMarrow,,161119,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms13,,,BoneMarrow,,
MSV000096271,161119_AM_AUT01-DN13_BoneMarrow_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,BoneMarrow,BoneMarrow,,161119,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms14,,,BoneMarrow,,
MSV000096271,161119_AM_AUT01-DN13_BoneMarrow_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,BoneMarrow,BoneMarrow,,161119,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms15,,,BoneMarrow,,
MSV000096271,161119_AM_AUT01-DN13_Brain_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Brain,Brain,,161119,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms7,,,Brain,,
MSV000096271,161119_AM_AUT01-DN13_Brain_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Brain,Brain,,161119,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms8,,,Brain,,
MSV000096271,161119_AM_AUT01-DN13_Brain_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Brain,Brain,,161119,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms9,,,Brain,,
MSV000096271,161119_AM_AUT01-DN13_Brain_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Brain,Brain,,161119,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms1,,,Brain,,
MSV000096271,161119_AM_AUT01-DN13_Brain_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Brain,Brain,,161119,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms2,,,Brain,,
MSV000096271,161119_AM_AUT01-DN13_Brain_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Brain,Brain,,161119,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms3,,,Brain,,
MSV000096271,161121_AM_AUT01-DN06_Mamma_Tue39L243_10_DDA_1_400-1000mz_msms27_standard.mzML,Mamma,Mamma,,161121,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms27,,,Mamma,,
MSV000096271,161121_AM_AUT01-DN06_Mamma_Tue39L243_10_DDA_2_400-1000mz_msms28_standard.mzML,Mamma,Mamma,,161121,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms28,,,Mamma,,
MSV000096271,161121_AM_AUT01-DN06_Mamma_Tue39L243_10_DDA_3_400-1000mz_msms29_standard.mzML,Mamma,Mamma,,161121,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms29,,,Mamma,,
MSV000096271,161121_AM_AUT01-DN06_Mamma_W6-32_10_DDA_1_400-650mz_msms21_standard.mzML,Mamma,Mamma,,161121,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms21,,,Mamma,,
MSV000096271,161121_AM_AUT01-DN06_Mamma_W6-32_10_DDA_2_400-650mz_msms22_standard.mzML,Mamma,Mamma,,161121,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms22,,,Mamma,,
MSV000096271,161121_AM_AUT01-DN06_Mamma_W6-32_10_DDA_3_400-650mz_msms23_standard.mzML,Mamma,Mamma,,161121,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms23,,,Mamma,,
MSV000096271,161126_AM_AUT01-DN13_Kidney_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,Kidney,Kidney,,161126,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms8,,,Kidney,,
MSV000096271,161126_AM_AUT01-DN13_Kidney_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,Kidney,Kidney,,161126,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms9,,,Kidney,,
MSV000096271,161126_AM_AUT01-DN13_Kidney_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,Kidney,Kidney,,161126,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms10,,,Kidney,,
MSV000096271,161126_AM_AUT01-DN13_Kidney_W6-32_10_DDA_1new_400-650mz_msms4_standard.mzML,Kidney,Kidney,,161126,AUT01-DN13,DDA_1new_400-650mz,W6-32,,msms4,,,Kidney,,
MSV000096271,161126_AM_AUT01-DN13_Kidney_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Kidney,Kidney,,161126,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms2,,,Kidney,,
MSV000096271,161126_AM_AUT01-DN13_Kidney_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Kidney,Kidney,,161126,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms3,,,Kidney,,
MSV000096271,161126_AM_AUT01-DN13_Spleen_W6-32_10_DDA_3_400-650mz_msms30_standard.mzML,Spleen,Spleen,,161126,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms30,,,Spleen,,
MSV000096271,161126_AM_AUT01-DN13_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms20_standard.mzML,Thyroid,Thyroid,,161126,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms20,,,Thyroid,,
MSV000096271,161126_AM_AUT01-DN13_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms21_standard.mzML,Thyroid,Thyroid,,161126,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms21,,,Thyroid,,
MSV000096271,161126_AM_AUT01-DN13_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms22_standard.mzML,Thyroid,Thyroid,,161126,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms22,,,Thyroid,,
MSV000096271,161126_AM_AUT01-DN13_Thyroid_W6-32_10_DDA_1_400-650mz_msms14_standard.mzML,Thyroid,Thyroid,,161126,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms14,,,Thyroid,,
MSV000096271,161126_AM_AUT01-DN13_Thyroid_W6-32_10_DDA_2_400-650mz_msms15_standard.mzML,Thyroid,Thyroid,,161126,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms15,,,Thyroid,,
MSV000096271,161126_AM_AUT01-DN13_Thyroid_W6-32_10_DDA_3_400-650mz_msms16_standard.mzML,Thyroid,Thyroid,,161126,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms16,,,Thyroid,,
MSV000096271,161130_AM_AUT01-DN13_Spleen_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,Spleen,Spleen,,161130,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms8,,,Spleen,,
MSV000096271,161130_AM_AUT01-DN13_Spleen_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,Spleen,Spleen,,161130,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms9,,,Spleen,,
MSV000096271,161130_AM_AUT01-DN13_Spleen_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,Spleen,Spleen,,161130,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms10,,,Spleen,,
MSV000096271,161130_AM_AUT01-DN13_Spleen_W6-32_10_DDA_1new_400-650mz_msms14_standard.mzML,Spleen,Spleen,,161130,AUT01-DN13,DDA_1new_400-650mz,W6-32,,msms14,,,Spleen,,
MSV000096271,161130_AM_AUT01-DN13_Spleen_W6-32_10_DDA_2new_400-650mz_msms15_standard.mzML,Spleen,Spleen,,161130,AUT01-DN13,DDA_2new_400-650mz,W6-32,,msms15,,,Spleen,,
MSV000096271,161201_AM_AUT01-DN06_AdrenalGland_Tue39L243_10_DDA_1_400-1000mz_msms22_standard.mzML,AdrenalGland,AdrenalGland,,161201,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms22,,,AdrenalGland,,
MSV000096271,161201_AM_AUT01-DN06_AdrenalGland_Tue39L243_10_DDA_2_400-1000mz_msms23_standard.mzML,AdrenalGland,AdrenalGland,,161201,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms23,,,AdrenalGland,,
MSV000096271,161201_AM_AUT01-DN06_AdrenalGland_Tue39L243_10_DDA_3_400-1000mz_msms24_standard.mzML,AdrenalGland,AdrenalGland,,161201,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms24,,,AdrenalGland,,
MSV000096271,161201_AM_AUT01-DN06_AdrenalGland_W6-32_10_DDA_1_400-650mz_msms16_standard.mzML,AdrenalGland,AdrenalGland,,161201,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms16,,,AdrenalGland,,
MSV000096271,161201_AM_AUT01-DN06_AdrenalGland_W6-32_10_DDA_2_400-650mz_msms17_standard.mzML,AdrenalGland,AdrenalGland,,161201,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms17,,,AdrenalGland,,
MSV000096271,161201_AM_AUT01-DN06_AdrenalGland_W6-32_10_DDA_3_400-650mz_msms18_standard.mzML,AdrenalGland,AdrenalGland,,161201,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms18,,,AdrenalGland,,
MSV000096271,161201_AM_AUT01-DN06_Aorta_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,Aorta,Aorta,,161201,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms8,,,Aorta,,
MSV000096271,161201_AM_AUT01-DN06_Aorta_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,Aorta,Aorta,,161201,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms9,,,Aorta,,
MSV000096271,161201_AM_AUT01-DN06_Aorta_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,Aorta,Aorta,,161201,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms10,,,Aorta,,
MSV000096271,161201_AM_AUT01-DN06_Aorta_W6-32_10_DDA_1_400-650mz_msms2_standard.mzML,Aorta,Aorta,,161201,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms2,,,Aorta,,
MSV000096271,161201_AM_AUT01-DN06_Aorta_W6-32_10_DDA_2_400-650mz_msms3_standard.mzML,Aorta,Aorta,,161201,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms3,,,Aorta,,
MSV000096271,161201_AM_AUT01-DN06_Aorta_W6-32_10_DDA_3_400-650mz_msms4_standard.mzML,Aorta,Aorta,,161201,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms4,,,Aorta,,
MSV000096271,161201_AM_AUT01-DN13_Testis_Tue39L243_10_DDA_2_400-1000mz_msms45_standard.mzML,Testis,Testis,,161201,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms45,,,Testis,,
MSV000096271,161201_AM_AUT01-DN13_Testis_Tue39L243_10_DDA_3_400-1000mz_msms46_standard.mzML,Testis,Testis,,161201,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms46,,,Testis,,
MSV000096271,161201_AM_AUT01-DN13_Testis_W6-32_10_DDA_2_400-650mz_msms32_standard.mzML,Testis,Testis,,161201,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms32,,,Testis,,
MSV000096271,161201_AM_AUT01-DN13_Testis_W6-32_10_DDA_3_400-650mz_msms33_standard.mzML,Testis,Testis,,161201,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms33,,,Testis,,
MSV000096271,161208_AM_AUT01-DN06_Muscle_W6-32_10_DDA_1_400-650mz_msms5_standard.mzML,Muscle,Muscle,,161208,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms5,,,Muscle,,
MSV000096271,161208_AM_AUT01-DN06_Muscle_W6-32_10_DDA_2_400-650mz_msms6_standard.mzML,Muscle,Muscle,,161208,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms6,,,Muscle,,
MSV000096271,161208_AM_AUT01-DN06_Muscle_W6-32_10_DDA_3_400-650mz_msms7_standard.mzML,Muscle,Muscle,,161208,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms7,,,Muscle,,
MSV000096271,161209_AM_AUT01-DN06_Cerebellum_Tue39L243_10_DDA_1_400-1000mz_msms16_standard.mzML,Cerebellum,Cerebellum,,161209,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms16,,,Cerebellum,,
MSV000096271,161209_AM_AUT01-DN06_Cerebellum_Tue39L243_10_DDA_2_400-1000mz_msms17_standard.mzML,Cerebellum,Cerebellum,,161209,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms17,,,Cerebellum,,
MSV000096271,161209_AM_AUT01-DN06_Cerebellum_Tue39L243_10_DDA_3_400-1000mz_msms18_standard.mzML,Cerebellum,Cerebellum,,161209,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms18,,,Cerebellum,,
MSV000096271,161209_AM_AUT01-DN06_Cerebellum_W6-32_10_DDA_1_400-650mz_msms10_standard.mzML,Cerebellum,Cerebellum,,161209,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms10,,,Cerebellum,,
MSV000096271,161209_AM_AUT01-DN06_Cerebellum_W6-32_10_DDA_2_400-650mz_msms11_standard.mzML,Cerebellum,Cerebellum,,161209,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms11,,,Cerebellum,,
MSV000096271,161209_AM_AUT01-DN06_Cerebellum_W6-32_10_DDA_3_400-650mz_msms12_standard.mzML,Cerebellum,Cerebellum,,161209,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms12,,,Cerebellum,,
MSV000096271,161209_AM_AUT01-DN06_Muscle_Tue39L243_10_DDA_1_400-1000mz_msms4_standard.mzML,Muscle,Muscle,,161209,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms4,,,Muscle,,
MSV000096271,161209_AM_AUT01-DN06_Muscle_Tue39L243_10_DDA_2_400-1000mz_msms5_standard.mzML,Muscle,Muscle,,161209,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms5,,,Muscle,,
MSV000096271,161209_AM_AUT01-DN06_Muscle_Tue39L243_10_DDA_3_400-1000mz_msms6_standard.mzML,Muscle,Muscle,,161209,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms6,,,Muscle,,
MSV000096271,161209_AM_AUT01-DN13_Colon_Tue39L243_10_DDA_1_400-1000mz_msms30_standard.mzML,Colon,Colon,,161209,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms30,,,Colon,,
MSV000096271,161209_AM_AUT01-DN13_Colon_Tue39L243_10_DDA_2_400-1000mz_msms31_standard.mzML,Colon,Colon,,161209,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms31,,,Colon,,
MSV000096271,161209_AM_AUT01-DN13_Colon_Tue39L243_10_DDA_3_400-1000mz_msms32_standard.mzML,Colon,Colon,,161209,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms32,,,Colon,,
MSV000096271,161209_AM_AUT01-DN13_Colon_W6-32_10_DDA_1_400-650mz_msms24_standard.mzML,Colon,Colon,,161209,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms24,,,Colon,,
MSV000096271,161209_AM_AUT01-DN13_Colon_W6-32_10_DDA_2_400-650mz_msms25_standard.mzML,Colon,Colon,,161209,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms25,,,Colon,,
MSV000096271,161209_AM_AUT01-DN13_Colon_W6-32_10_DDA_3_400-650mz_msms26_standard.mzML,Colon,Colon,,161209,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms26,,,Colon,,
MSV000096271,161209_AM_AUT01-DN13_Testis_Tue39L243_10_DDA_1new_400-1000mz_msms38_standard.mzML,Testis,Testis,,161209,AUT01-DN13,DDA_1new_400-1000mz,Tue39L243,,msms38,,,Testis,,
MSV000096271,161209_AM_AUT01-DN13_Testis_W6-32_10_DDA_1new_400-650mz_msms36_standard.mzML,Testis,Testis,,161209,AUT01-DN13,DDA_1new_400-650mz,W6-32,,msms36,,,Testis,,
MSV000096271,161212_AM_AUT01-DN06_Heart_Tue39L243_10_DDA_1_400-1000mz_msms20_standard.mzML,Heart,Heart,,161212,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms20,,,Heart,,
MSV000096271,161212_AM_AUT01-DN06_Heart_Tue39L243_10_DDA_2_400-1000mz_msms21_standard.mzML,Heart,Heart,,161212,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms21,,,Heart,,
MSV000096271,161212_AM_AUT01-DN06_Heart_Tue39L243_10_DDA_3_400-1000mz_msms22_standard.mzML,Heart,Heart,,161212,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms22,,,Heart,,
MSV000096271,161212_AM_AUT01-DN06_Heart_W6-32_10_DDA_1_400-650mz_msms14_standard.mzML,Heart,Heart,,161212,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms14,,,Heart,,
MSV000096271,161212_AM_AUT01-DN06_Heart_W6-32_10_DDA_2_400-650mz_msms15_standard.mzML,Heart,Heart,,161212,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms15,,,Heart,,
MSV000096271,161212_AM_AUT01-DN06_Heart_W6-32_10_DDA_3_400-650mz_msms16_standard.mzML,Heart,Heart,,161212,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms16,,,Heart,,
MSV000096271,161212_AM_AUT01-DN06_Trachea_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,Trachea,Trachea,,161212,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms8,,,Trachea,,
MSV000096271,161212_AM_AUT01-DN06_Trachea_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,Trachea,Trachea,,161212,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms9,,,Trachea,,
MSV000096271,161212_AM_AUT01-DN06_Trachea_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,Trachea,Trachea,,161212,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms10,,,Trachea,,
